step,nav_state,reason,true_x,true_y,true_theta,est_x,est_y,est_theta,loc_err_xy_m,loc_err_theta_rad,v_cmd,w_cmd,front_min,left_min,right_min,pf_cluster_radius_m,kf_var_xy_mean,disagreement_xy_m,path_distance_m,path_index,track_stall_steps,goal_dist_true_m,goal_dist_est_m,pf_dominant_mass,pf_top_ratio,ambiguity_active,ambiguity_counter,ambiguity_front_m,ambiguity_left_m,ambiguity_right_m,ambiguity_scan_change_m,path_revision,path_num_points,path_length_m,path_goal_x,path_goal_y,transition_reason,track_event,force_replan_reason,force_relocalize_reason,speed_limiter,base_v_cmd,base_w_cmd,align_active,align_target_heading,align_heading_error,ctrl_nearest_idx,ctrl_look_idx,ctrl_target_x,ctrl_target_y,ctrl_alpha,ctrl_curvature,ctrl_lookahead_dist,scan_mismatch_cost,scan_mismatch_counter,map_conflict_counter
419,track,ok,12.242446512184,11.5519289534783,-2.47145041603249,12.0845934054081,11.5689160065252,-2.44230589799701,0.158764490015993,0.0291445180354821,0.355072625705583,-0.0167740750603018,Inf,0.900149604519791,Inf,0.146157329333844,0.0485590724725967,0.247468399895656,0.138874908652008,47,1,15.9840954886757,15.8812154461095,0.994743705699952,1.00006906755758,0,0,Inf,0.900149604519791,Inf,0.0427890970805365,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.355072625705583,-0.016774075060302,0,NaN,NaN,47,48,11.9615384871108,11.3182871611196,-0.0716657540964292,0.100986987923987,NaN,5.67270755855732,4,0
420,track,ok,12.2151522637455,11.5303871111688,-2.47543814950572,12.1231441310763,11.3638087870449,-2.41546509416297,0.19029932880914,0.059973055342756,0.353227187971467,-0.142538877751367,Inf,0.967671650013027,Inf,0.134492635992521,0.0485577938732734,0.26798816611436,0.0716709171156357,47,0,15.9494553044923,15.7683997371206,0.999988413408015,1.00678817022043,0,0,Inf,0.967671650013027,Inf,0.106707420926351,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.353227187971467,-0.142538877751367,0,NaN,NaN,47,48,11.9615384871108,11.3182871611196,-0.0985065579304742,-0.0450097478943408,NaN,0.0423645988208388,0,0
421,track,ok,12.1877421152278,11.5089365706147,-2.47969465437682,12.0034318075711,11.4517245114988,-2.45950678522511,0.192985774648793,0.0201878691517043,0.356255271596043,-0.0206300832093487,Inf,0.976038711172775,Inf,0.131477669578372,0.04852870704359,0.294609228326132,0.120742952950601,47,1,15.9147938859012,15.7416067116222,0.996893831978592,1.00017882593895,0,0,Inf,0.976038711172775,Inf,0.0782996455870302,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.356255271596043,-0.0206300832093488,0,NaN,NaN,47,48,11.9615384871108,11.3182871611196,-0.0544648668683299,0.0646223287526624,NaN,4.92688633406073,1,0
422,track,ok,12.159319549319,11.4868421310281,-2.48193057336166,11.9773894897937,11.32022829955,-2.49184112724552,0.246695592580641,0.00991055388386286,0.358478417193366,-0.0293518195934217,Inf,0.946139223226907,Inf,0.137024245574607,0.0485387394023214,0.320129161419203,0.015969417787157,48,0,15.8789546264607,15.6322834671375,0.999209450816307,1.00257837959765,0,0,Inf,0.946139223226907,Inf,1.36109748204576,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358478417193366,-0.0293518195934216,0,NaN,NaN,47,48,11.9615384871108,11.3182871611196,-0.0221305248479191,-0.00600264002817641,NaN,0.0155679082110266,0,0
423,track,ok,12.1300923192049,11.4643689169562,-2.49026209542224,12.0006394456781,11.4370327481364,-2.52872181509279,0.132307643732628,0.0384597196705463,0.358985853495609,0.0538159523216897,Inf,0.919915205065816,Inf,0.136546610160003,0.0485503412879545,0.28128451621398,0.122447378231568,47,1,15.8422706975078,15.7294583045486,0.999067129570913,1.00128962240261,0,0,Inf,0.919915205065816,Inf,0.0402804483747502,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358985853495609,0.0538159523216894,0,NaN,NaN,47,48,11.9615384871108,11.3182871611196,0.0147501629993467,0.0566973305729856,NaN,0.00460811381478113,0,0
424,track,ok,12.100936993676,11.4421042875109,-2.48855600741904,11.8396860340922,11.3799266353829,-2.52174093027004,0.268548178745604,0.0331849228510022,0.359465823780742,0.0700013144849909,Inf,0.87137958137527,Inf,0.133999931698657,0.0485657178547362,0.29336264886206,0.136555648341974,48,0,15.805783027543,15.5736110266439,0.999999380421744,1.00428123441621,0,0,Inf,0.87137958137527,Inf,0.042260970856886,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359465823780742,0.0700013144849907,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,0.00776927817658368,0.0939486839721838,NaN,0.0239280234451218,0,0
425,track,ok,12.0715884554186,11.4195771019877,-2.48532099906525,11.9868543886528,11.4357777559363,-2.52113924930959,0.086268900879971,0.0358182502443456,0.359507192316318,0.048653433878314,Inf,0.986409969609389,Inf,0.133293161500161,0.04857878719297,0.154300198886616,0.120187082256259,48,1,15.7689755645809,15.7186046595881,0.997925048922267,1.00037400616916,0,0,Inf,0.986409969609389,Inf,0.0544054672523,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359507192316318,0.0486534338783142,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,0.00716759721614135,0.0621703031996179,NaN,0.00205525023293788,0,0
426,track,ok,12.0429566574276,11.3973173825942,-2.47618962954718,12.0183928055347,11.4327292033319,-2.5116158006531,0.0430973301699447,0.0354261711059225,0.359838023586369,0.0271483344398132,Inf,0.96642984037432,Inf,0.134282365153157,0.04858984784449,0.160633010704286,0.104720295322881,47,2,15.7328738545835,15.7393683562654,0.999987232749101,1.00051998024207,0,0,Inf,0.96642984037432,Inf,0.046648213177824,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359838023586369,0.0271483344398135,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,-0.0023558514403561,0.0459347132249584,NaN,0.00330098639683416,0,0
427,track,ok,12.0142833493238,11.3747243526225,-2.47229997420552,11.8977095096467,11.4138020790861,-2.49919594381221,0.122949293624,0.0268959696066879,0.358984097131402,0.0407474054774065,Inf,0.866086117580878,9.47887093063872,0.116962508754931,0.0485979929602875,0.112808723480484,0.114879231884024,48,0,15.6965139204107,15.6389435567115,1,1.0185985845449,0,0,Inf,0.866086117580878,9.47887093063872,0.0412398270485605,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358984097131402,0.0407474054774064,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,-0.0147757082812445,0.0888299538474425,NaN,0.036196185719271,0,0
428,track,ok,11.9865264901576,11.3526764405106,-2.46834579604017,11.9092537136668,11.3231192264442,-2.49692739256796,0.0827327679336615,0.0285815965277956,0.358828123037116,-0.00214894063046867,Inf,0.978846619468164,9.45403568397338,0.120633334796896,0.0486025442124249,0.127876298485509,0.0525075841130262,48,0,15.6611952336139,15.584752340176,0.997985641492455,1.00264580686392,0,0,Inf,0.978846619468164,9.45403568397338,0.0727092729243493,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358828123037116,-0.00214894063046867,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,-0.0170442595254912,0.0268491658828402,NaN,0.0210761931185066,0,0
429,track,ok,11.9582723059537,11.3300091476461,-2.46260064491275,11.9575466007123,11.325316168387,-2.49003558068945,0.00474875798739156,0.0274349357767014,0.358354276956512,-0.0234751142881423,Inf,1.00879649678296,9.32111411294249,0.121508167741576,0.0486035295272461,0.0918651699452691,0.00808344605871281,48,1,15.6250902744516,15.621340265778,0.999999998793324,1.01048517699585,0,0,Inf,1.00879649678296,9.32111411294249,0.0871949897249215,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358354276956512,-0.0234751142881424,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,-0.0239360714040022,0.00623287357916944,NaN,0.0168920551045173,0,0
430,track,ok,11.9302868289175,11.3074564438402,-2.46396265599211,11.9441322211174,11.284225604621,-2.48373713063578,0.0270437936687257,0.0197744746436714,0.357921227429853,-0.0435184591266874,Inf,1.06019379964192,9.23950033668302,0.122159838094685,0.0485917894316867,0.282277343405426,0.038251375490781,48,0,15.5892598644797,15.583388996641,1,1.00894335953263,0,0,Inf,1.06019379964192,9.23950033668302,0.0665919499625326,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.357921227429853,-0.0435184591266873,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,-0.0302345214576736,-0.0134596299236349,NaN,0.0230982841373453,0,0
431,track,ok,11.9020014529709,11.2848885258408,-2.47234685656302,12.0167311459533,11.1535331357828,-2.43027315967197,0.174405105857378,0.0420736968910447,0.35424531555917,-0.17939466670113,Inf,0.98739180886476,9.36871159065215,0.106458094888058,0.0485539990622646,0.180980008436113,0.173753038692168,48,0,15.5532015885027,15.5473088252291,1,1.07778260195024,0,0,Inf,0.98739180886476,9.36871159065215,0.0978413201315045,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.35424531555917,-0.17939466670113,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,-0.0836984924214801,-0.127909846794505,NaN,0.0190155398127613,0,0
432,track,ok,11.8727592235518,11.262172643308,-2.48994902598241,11.8568097727456,11.2151443628259,-2.49874579674494,0.0496592805638932,0.00879677076253049,0.358953147298864,-0.028597265375111,Inf,1.01843905110625,Inf,0.109403395222816,0.0485422642441708,0.182602145093169,0.0585213185190132,49,0,15.5163470568261,15.4724612167364,0.999248095185329,1.00078138883391,0,0,Inf,1.01843905110625,Inf,0.0311925162596707,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358953147298864,-0.0285972653751112,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,-0.0152258553485147,-0.0170577411143373,NaN,0.000977322837124543,0,0
433,track,ok,11.8445759324751,11.2404518634676,-2.48000391947844,11.8232445596023,11.2281779456221,-2.49721949760027,0.0246104962956601,0.0172155781218333,0.358848206699747,-0.0150932502939366,Inf,0.990043256082612,9.41508774470627,0.110969263007048,0.0485575169128914,0.105679948127364,0.0356905376398424,49,1,15.4809464749404,15.4570173348046,0.999999999999997,1.00188984599986,0,0,Inf,0.990043256082612,9.41508774470627,0.0681327895395706,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358848206699747,-0.0150932502939367,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,-0.0167521544931817,0.00641804211264966,NaN,0.0175969018446448,0,0
434,track,ok,11.8157684401831,11.2179544972693,-2.47714135758728,11.8219483389794,11.2112617694685,-2.49186355807812,0.00910954195049232,0.0147222004908349,0.358479959423811,-0.0277738705976843,Inf,0.939617226168953,9.25736347761155,0.115079139627217,0.0485635152459565,0.0949446470635417,0.0241888385614458,49,2,15.4445595408185,15.4444488688625,1,1.04633520124806,0,0,Inf,0.939617226168953,9.25736347761155,0.0957390383627385,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358479959423811,-0.0277738705976842,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,-0.0221080940153366,-0.00361471150776463,NaN,0.00516251620382092,0,0
435,track,ok,11.7868074285952,11.1954059798155,-2.48295602719857,11.9410410823194,11.2099460977248,-2.45952053254624,0.154917510210831,0.0234354946523379,0.356256216792218,-0.100729993893149,Inf,0.95697107391325,9.1330807128169,0.108629268375986,0.0485730112904014,0.162522886027449,0.110263002048242,48,3,15.4080267497686,15.5302984204259,1,1.0197618842912,0,0,Inf,0.95697107391325,9.1330807128169,0.0608310680035774,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.356256216792218,-0.100729993893149,0,NaN,NaN,48,49,11.8000000000136,11.2010946495422,-0.0544511195472186,-0.0586326252520738,NaN,0.00476552375350549,0,0
436,track,ok,11.7580312730303,11.1733928319539,-2.49419168651605,11.7825710559642,11.1623875732695,-2.48601920959283,0.0268945471267995,0.00817247692322143,0.352962225295238,0.109580084966847,Inf,0.8906806128483,9.26509204066132,0.109163668162691,0.0485725307990411,0.121526344896535,0.0424500393905294,49,0,15.3719971984364,15.3822601287863,0.999471440834273,1.0127878975251,0,0,Inf,0.8906806128483,9.26509204066132,0.0904186804640357,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.352962225295238,0.109580084966847,0,NaN,NaN,49,50,11.6564102564237,11.0651831796763,0.102360283843062,-0.0125142176194995,NaN,0.00393543205240532,0,0
437,track,ok,11.7301531826787,11.1521107455376,-2.48495159684067,11.7533134172966,11.125492257561,-2.46994037483873,0.0352837125275163,0.0150112220019434,0.354067724540316,0.087719812626606,Inf,0.9997660313119,9.20300723906428,0.113332860658057,0.0485604769167085,0.157020306701841,0.0888558308670667,49,0,15.3371232979325,15.3356573855973,0.999999999999995,1.00472253990457,0,0,Inf,0.9997660313119,9.20300723906428,0.103041311307726,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.354067724540316,0.087719812626606,0,NaN,NaN,49,50,11.6564102564237,11.0651831796763,0.0862814490889594,-0.017698236654919,NaN,0.0181832169855953,0,0
438,track,ok,11.7026422582631,11.1307259534227,-2.47671794496382,11.7405904721578,11.1006952713172,-2.45929068624367,0.0483932723167537,0.0174272587201521,0.354799943191866,0.0708033948565984,Inf,0.991676990613054,9.08778287302822,0.114069364086992,0.0485525867253695,0.273600697041963,0.0913642018174638,50,0,15.302446020851,15.3093878796442,1,1.03076008034571,0,0,Inf,0.991676990613054,9.08778287302822,0.102103190861292,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.354799943191866,0.0708033948565982,0,NaN,NaN,49,50,11.6564102564237,11.0651831796763,0.0756317604939021,-0.0248817380175218,NaN,0.0262779700291038,0,0
439,track,ok,11.6754219423449,11.1091525837132,-2.46610805537749,11.8939609295065,10.810994625833,-2.37218012271984,0.369672093559824,0.0939279326576501,0.359210775639027,-0.184568229912943,Inf,1.01746700549986,8.82176416119002,0.105717607811254,0.0485395307795837,0.357335812982931,0.347911113917038,50,0,15.2678505110818,15.2255694384811,1,1.02908759665985,0,0,Inf,1.01746700549986,8.82176416119002,0.100976494266079,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359210775639027,-0.184568229912943,0,NaN,NaN,50,51,11.5128205128338,10.9292717098104,-0.0114788030299442,-0.263642471428472,NaN,0.146701563520932,0,0
440,track,ok,11.6479190606357,11.0876356738558,-2.48930446479384,11.7682353926751,10.9642908912562,-2.47041018628428,0.172307733865825,0.0188942785095594,0.35403542268472,0.0243840663830081,Inf,0.987699111553534,8.96600056367551,0.106101154951925,0.0485382536798533,0.274954197992865,0.150612466151672,50,0,15.2330895618023,15.2364040201347,0.998637642469727,1.00061874812515,0,0,Inf,0.987699111553534,8.96600056367551,0.0893187464699054,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.35403542268472,0.0243840663830083,0,NaN,NaN,50,51,11.5128205128338,10.9292717098104,0.0867512605345011,-0.115969051125643,NaN,0.0225337199494054,0,0
441,track,ok,11.6198807875363,11.0659276700353,-2.47622623741241,11.663587400635,11.0378380008723,-2.46761219472599,0.0519547643844565,0.00861404268641719,0.354227798413604,0.0840442419146692,Inf,1.02121273521115,8.82597553324644,0.107539532834489,0.04853616120984,0.246101511464407,0.0282713671910105,50,0,15.1978095318345,15.2102409022324,0.999999999999762,1.00739584685934,0,0,Inf,1.02121273521115,8.82597553324644,0.0962776453003719,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.354227798413604,0.0840442419146694,0,NaN,NaN,50,51,11.5128205128338,10.9292717098104,0.0839532689762081,-0.0192338729353384,NaN,0.00331201375766231,0,0
442,track,ok,11.5921690256976,11.0438279983678,-2.46054990818129,11.6459054039071,11.0095439007206,-2.4553551567501,0.063741648037697,0.00519475143119186,0.355070530268024,0.0657177147826377,Inf,1.02356737463026,8.7440084091069,0.111134634868555,0.0485366732796608,0.353508194738187,0.056622268491363,50,0,15.1624972596534,15.1779652922614,1,1.00904985947504,0,0,Inf,1.02356737463026,8.7440084091069,0.0552135718207084,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.355070530268024,0.0657177147826378,0,NaN,NaN,50,51,11.5128205128338,10.9292717098104,0.0716962310003204,-0.0257430013349702,NaN,0.00249549770593904,0,0
443,track,ok,11.564826982798,11.0214644310436,-2.45149167630393,11.8616872338261,10.9384176313391,-2.39733000234899,0.308257651294564,0.0541616739549369,0.359060046011358,-0.100613258472169,Inf,1.00134279813914,8.782148266441,0.106019160146132,0.0485344569240817,0.285653199020216,0.241263635255466,50,1,15.1272717847668,15.2875268919634,1,1.00162634877362,0,0,Inf,1.00134279813914,8.782148266441,0.0347161543900696,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.359060046011358,-0.100613258472169,0,NaN,NaN,50,51,11.5128205128338,10.9292717098104,0.0136710765992096,-0.178976917786554,NaN,0.0615158893639916,0,0
444,track,ok,11.5373677501724,10.9991737762402,-2.46793704220675,11.8544710772272,10.9509833008454,-2.45000827823344,0.32074420017829,0.0179287639733081,0.355438154555112,-0.0331414941859881,Inf,1.07579830632284,8.62283163534945,0.108118965760651,0.0485529404320168,0.440540160714675,0.228625678921559,50,2,15.0920120769549,15.2907153044756,0.997728539844241,1.00014640276337,0,0,Inf,1.07579830632284,8.62283163534945,0.0998214348374234,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.355438154555112,-0.0331414941859882,0,NaN,NaN,50,51,11.5128205128338,10.9292717098104,0.0663493524836642,-0.168374230064926,NaN,0.110720615150511,0,0
445,track,ok,11.5092975357031,10.9769964398951,-2.47793922950647,11.5815674998435,10.9580533813185,-2.4530607124196,0.0747113591436794,0.0248785170868686,0.355228284639782,0.0665226604814567,Inf,1.04284393223307,8.63450217662298,0.10795713753993,0.0485508306398798,0.445649464746557,0.0745287383343649,51,0,15.056388273291,15.0958303714589,0.999999999999796,1.00571073554585,0,0,Inf,1.04284393223307,8.63450217662298,0.0527712985514891,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.355228284639782,0.0665226604814569,0,NaN,NaN,50,51,11.5128205128338,10.9292717098104,0.0694017866698213,-0.0204452218289809,NaN,0.0091059124370557,0,0
446,track,ok,11.4814360321553,10.9550340826251,-2.47015248000326,11.5618420313884,10.9308677580103,-2.44595637265414,0.0839591326661819,0.0241961073491179,0.355716743061528,0.055235622832811,Inf,1.06099740398099,8.57623195031644,0.109425963833295,0.0485511058029681,0.541365744211664,0.049047493832549,51,0,15.0210645752628,15.0628287301758,1,1.00917402627496,0,0,Inf,1.06099740398099,8.57623195031644,0.0323761291248862,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.355716743061528,0.0552356228328111,0,NaN,NaN,50,51,11.5128205128338,10.9292717098104,0.062297446904362,-0.0252406786264696,NaN,0.0241669296708607,0,0
447,track,ok,11.4534830629799,10.9326200337122,-2.46129859698444,11.8682670376195,10.753269715923,-2.36567836823346,0.451898530766467,0.0956202287509846,0.358763747929227,-0.203394332405392,Inf,1.02859576171367,8.64852936385422,0.107549402788234,0.0485470279795062,0.437917809340278,0.377058754850192,50,1,14.985363904806,15.1678188265611,1,1.01196650631083,0,0,Inf,1.02859576171367,8.64852936385422,0.0456947189372122,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.358763747929227,-0.203394332405392,0,NaN,NaN,50,51,11.5128205128338,10.9292717098104,-0.0179805575163239,-0.281102601940954,NaN,0.164157872610835,0,0
448,track,ok,11.425292328348,10.9099622768355,-2.46786355034639,11.6250897280759,10.92589755632,-2.45496570696516,0.200431868898809,0.0128978433812281,0.355097306862835,0.0418971189897072,Inf,1.0223373444395,8.5591326346721,0.108715402427589,0.0485610762664051,0.3051065567118,0.112319907420071,51,0,14.9493236015534,15.1055209726689,0.998468795810694,1.00040472289132,0,0,Inf,1.0223373444395,8.5591326346721,0.0536517652690775,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.355097306862835,0.0418971189897073,0,NaN,NaN,50,51,11.5128205128338,10.9292717098104,0.0713067812153767,-0.0617010452430398,NaN,0.0436447005023738,0,0
449,track,ok,11.3963892732501,10.8867314220278,-2.46127403946111,11.4458541710981,10.8905479855015,-2.45243368418512,0.0496119166719494,0.00884035527598481,0.355271395925547,0.0881229630089531,Inf,1.00644126639047,8.63413583363458,0.109947957864007,0.0485445914655965,0.222487785558972,0.0773564331507842,51,0,14.9123728725003,14.9508504956285,0.999997666075887,1.01125886411308,0,0,Inf,1.00644126639047,8.63413583363458,0.0803841940930338,1,127,24.6866538080969,0.6,0.6,stay,none,none,none,none,0.355271395925547,0.0881229630089528,0,NaN,NaN,51,52,11.3692307692439,10.7933602399444,0.0687747584353531,0.0138953704743028,NaN,0.00482413160482189,0,0
